original_text;target;unigrams;bigrams;pos_tag
chorando com o video do bts sobre bullying kk;0;['chorando', 'com', 'o', 'video', 'do', 'bts', 'sobre', 'bullying', 'kk'];[('chorando', 'com'), ('com', 'o'), ('o', 'video'), ('video', 'do'), ('do', 'bts'), ('bts', 'sobre'), ('sobre', 'bullying'), ('bullying', 'kk')];[('chorando', 'NN'), ('com', 'NN'), ('o', 'NN'), ('video', 'NN'), ('do', 'VBP'), ('bts', 'NNS'), ('sobre', 'VB'), ('bullying', 'VBG'), ('kk', 'NNS')]
rt __username__: privilégio em flr que peguei a melhor época do zorra;0;['rt', '__username__', ':', 'privilégio', 'em', 'flr', 'que', 'peguei', 'a', 'melhor', 'época', 'do', 'zorra'];[('rt', '__username__'), ('__username__', ':'), (':', 'privilégio'), ('privilégio', 'em'), ('em', 'flr'), ('flr', 'que'), ('que', 'peguei'), ('peguei', 'a'), ('a', 'melhor'), ('melhor', 'época'), ('época', 'do'), ('do', 'zorra')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('privilégio', 'NN'), ('em', 'NN'), ('flr', 'NN'), ('que', 'NN'), ('peguei', 'VBZ'), ('a', 'DT'), ('melhor', 'NN'), ('época', 'NN'), ('do', 'VBP'), ('zorra', 'NN')]
só falta a ivete falar que lembra dela kkkkkkkkkkk;0;['só', 'falta', 'a', 'ivete', 'falar', 'que', 'lembra', 'dela', 'kkkkkkkkkkk'];[('só', 'falta'), ('falta', 'a'), ('a', 'ivete'), ('ivete', 'falar'), ('falar', 'que'), ('que', 'lembra'), ('lembra', 'dela'), ('dela', 'kkkkkkkkkkk')];[('só', 'NN'), ('falta', 'VBZ'), ('a', 'DT'), ('ivete', 'JJ'), ('falar', 'JJ'), ('que', 'NN'), ('lembra', 'NN'), ('dela', 'NN'), ('kkkkkkkkkkk', 'NN')]
__username__ bia a gente tem muitas semelhanças;0;['__username__', 'bia', 'a', 'gente', 'tem', 'muitas', 'semelhanças'];[('__username__', 'bia'), ('bia', 'a'), ('a', 'gente'), ('gente', 'tem'), ('tem', 'muitas'), ('muitas', 'semelhanças')];[('__username__', 'NN'), ('bia', 'VBZ'), ('a', 'DT'), ('gente', 'JJ'), ('tem', 'NN'), ('muitas', 'NNS'), ('semelhanças', 'VBP')]
rt __username__: __username__ __username__ kkkkkkkkkkkkkkkk nunca tenha a débora como irmã ou amiga;0;['rt', '__username__', ':', '__username__', '__username__', 'kkkkkkkkkkkkkkkk', 'nunca', 'tenha', 'a', 'débora', 'como', 'irmã', 'ou', 'amiga'];[('rt', '__username__'), ('__username__', ':'), (':', '__username__'), ('__username__', '__username__'), ('__username__', 'kkkkkkkkkkkkkkkk'), ('kkkkkkkkkkkkkkkk', 'nunca'), ('nunca', 'tenha'), ('tenha', 'a'), ('a', 'débora'), ('débora', 'como'), ('como', 'irmã'), ('irmã', 'ou'), ('ou', 'amiga')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('__username__', 'JJ'), ('__username__', 'NNP'), ('kkkkkkkkkkkkkkkk', 'NN'), ('nunca', 'NN'), ('tenha', 'VBD'), ('a', 'DT'), ('débora', 'NN'), ('como', 'NN'), ('irmã', 'NN'), ('ou', 'NN'), ('amiga', 'NN')]
the voice e mastercheff são únicos programas de televisão que assisto desde a primeira temporada;0;['the', 'voice', 'e', 'mastercheff', 'são', 'únicos', 'programas', 'de', 'televisão', 'que', 'assisto', 'desde', 'a', 'primeira', 'temporada'];[('the', 'voice'), ('voice', 'e'), ('e', 'mastercheff'), ('mastercheff', 'são'), ('são', 'únicos'), ('únicos', 'programas'), ('programas', 'de'), ('de', 'televisão'), ('televisão', 'que'), ('que', 'assisto'), ('assisto', 'desde'), ('desde', 'a'), ('a', 'primeira'), ('primeira', 'temporada')];[('the', 'DT'), ('voice', 'NN'), ('e', 'NN'), ('mastercheff', 'NN'), ('são', 'NN'), ('únicos', 'NNP'), ('programas', 'NN'), ('de', 'FW'), ('televisão', 'FW'), ('que', 'NN'), ('assisto', 'NN'), ('desde', 'VBZ'), ('a', 'DT'), ('primeira', 'NN'), ('temporada', 'NN')]
fala aí a loira cupincha — eu não sou teu cpx;0;['fala', 'aí', 'a', 'loira', 'cupincha', '—', 'eu', 'não', 'sou', 'teu', 'cpx'];[('fala', 'aí'), ('aí', 'a'), ('a', 'loira'), ('loira', 'cupincha'), ('cupincha', '—'), ('—', 'eu'), ('eu', 'não'), ('não', 'sou'), ('sou', 'teu'), ('teu', 'cpx')];[('fala', 'NN'), ('aí', 'VBZ'), ('a', 'DT'), ('loira', 'JJ'), ('cupincha', 'NN'), ('—', 'NNP'), ('eu', 'VBZ'), ('não', 'JJ'), ('sou', 'NN'), ('teu', 'NN'), ('cpx', 'NN')]
"rt __username__: __username__ dicsőség!

em agosto farei um visita à terra do parça orban, cujo padroeiro é santo estevão.";0;['rt', '__username__', ':', '__username__', 'dicsőség', '!', 'em', 'agosto', 'farei', 'um', 'visita', 'à', 'terra', 'do', 'parça', 'orban', ',', 'cujo', 'padroeiro', 'é', 'santo', 'estevão', '.'];[('rt', '__username__'), ('__username__', ':'), (':', '__username__'), ('__username__', 'dicsőség'), ('dicsőség', '!'), ('!', 'em'), ('em', 'agosto'), ('agosto', 'farei'), ('farei', 'um'), ('um', 'visita'), ('visita', 'à'), ('à', 'terra'), ('terra', 'do'), ('do', 'parça'), ('parça', 'orban'), ('orban', ','), (',', 'cujo'), ('cujo', 'padroeiro'), ('padroeiro', 'é'), ('é', 'santo'), ('santo', 'estevão'), ('estevão', '.')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('__username__', 'JJ'), ('dicsőség', 'NN'), ('!', '.'), ('em', 'NN'), ('agosto', 'NN'), ('farei', 'NN'), ('um', 'JJ'), ('visita', 'NN'), ('à', 'NNP'), ('terra', 'NN'), ('do', 'VBP'), ('parça', 'VB'), ('orban', 'NN'), (',', ','), ('cujo', 'NN'), ('padroeiro', 'NN'), ('é', 'NNP'), ('santo', 'NN'), ('estevão', 'NN'), ('.', '.')]
ainda há esperança para ir no bullying arte em maringá, arrumei umas cortesias pra comprar kkkk mas é comprar as cortesias ou as fraudas da criança. que horas começa o show __username__? a criança que cague nas calças.;0;['ainda', 'há', 'esperança', 'para', 'ir', 'no', 'bullying', 'arte', 'em', 'maringá', ',', 'arrumei', 'umas', 'cortesias', 'pra', 'comprar', 'kkkk', 'mas', 'é', 'comprar', 'as', 'cortesias', 'ou', 'as', 'fraudas', 'da', 'criança', '.', 'que', 'horas', 'começa', 'o', 'show', '__username__', '?', 'a', 'criança', 'que', 'cague', 'nas', 'calças', '.'];[('ainda', 'há'), ('há', 'esperança'), ('esperança', 'para'), ('para', 'ir'), ('ir', 'no'), ('no', 'bullying'), ('bullying', 'arte'), ('arte', 'em'), ('em', 'maringá'), ('maringá', ','), (',', 'arrumei'), ('arrumei', 'umas'), ('umas', 'cortesias'), ('cortesias', 'pra'), ('pra', 'comprar'), ('comprar', 'kkkk'), ('kkkk', 'mas'), ('mas', 'é'), ('é', 'comprar'), ('comprar', 'as'), ('as', 'cortesias'), ('cortesias', 'ou'), ('ou', 'as'), ('as', 'fraudas'), ('fraudas', 'da'), ('da', 'criança'), ('criança', '.'), ('.', 'que'), ('que', 'horas'), ('horas', 'começa'), ('começa', 'o'), ('o', 'show'), ('show', '__username__'), ('__username__', '?'), ('?', 'a'), ('a', 'criança'), ('criança', 'que'), ('que', 'cague'), ('cague', 'nas'), ('nas', 'calças'), ('calças', '.')];[('ainda', 'NN'), ('há', 'NN'), ('esperança', 'NN'), ('para', 'NN'), ('ir', 'VBZ'), ('no', 'DT'), ('bullying', 'VBG'), ('arte', 'RB'), ('em', 'JJ'), ('maringá', 'NN'), (',', ','), ('arrumei', 'JJ'), ('umas', 'JJ'), ('cortesias', 'NN'), ('pra', 'NN'), ('comprar', 'NN'), ('kkkk', 'NN'), ('mas', 'NN'), ('é', 'NNP'), ('comprar', 'NN'), ('as', 'IN'), ('cortesias', 'JJ'), ('ou', 'NN'), ('as', 'IN'), ('fraudas', 'JJ'), ('da', 'NN'), ('criança', 'NN'), ('.', '.'), ('que', 'NN'), ('horas', 'NNS'), ('começa', 'VBP'), ('o', 'JJ'), ('show', 'NN'), ('__username__', 'NNP'), ('?', '.'), ('a', 'DT'), ('criança', 'NN'), ('que', 'NN'), ('cague', 'NN'), ('nas', 'JJ'), ('calças', 'NN'), ('.', '.')]
rt __username__: a minha insegurança jogando minha auto estima no chao;0;['rt', '__username__', ':', 'a', 'minha', 'insegurança', 'jogando', 'minha', 'auto', 'estima', 'no', 'chao'];[('rt', '__username__'), ('__username__', ':'), (':', 'a'), ('a', 'minha'), ('minha', 'insegurança'), ('insegurança', 'jogando'), ('jogando', 'minha'), ('minha', 'auto'), ('auto', 'estima'), ('estima', 'no'), ('no', 'chao')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('a', 'DT'), ('minha', 'NN'), ('insegurança', 'NN'), ('jogando', 'NN'), ('minha', 'JJ'), ('auto', 'NN'), ('estima', 'VBZ'), ('no', 'DT'), ('chao', 'NN')]
deixa eu contar para vocês que hoje um rapaz segurou a porta do ru para eu sair e eu ganhei um abraço de um calouro. um de cc e outro de matemática. invistam nos moços de exatas, meninas kkkkk;0;['deixa', 'eu', 'contar', 'para', 'vocês', 'que', 'hoje', 'um', 'rapaz', 'segurou', 'a', 'porta', 'do', 'ru', 'para', 'eu', 'sair', 'e', 'eu', 'ganhei', 'um', 'abraço', 'de', 'um', 'calouro', '.', 'um', 'de', 'cc', 'e', 'outro', 'de', 'matemática', '.', 'invistam', 'nos', 'moços', 'de', 'exatas', ',', 'meninas', 'kkkkk'];[('deixa', 'eu'), ('eu', 'contar'), ('contar', 'para'), ('para', 'vocês'), ('vocês', 'que'), ('que', 'hoje'), ('hoje', 'um'), ('um', 'rapaz'), ('rapaz', 'segurou'), ('segurou', 'a'), ('a', 'porta'), ('porta', 'do'), ('do', 'ru'), ('ru', 'para'), ('para', 'eu'), ('eu', 'sair'), ('sair', 'e'), ('e', 'eu'), ('eu', 'ganhei'), ('ganhei', 'um'), ('um', 'abraço'), ('abraço', 'de'), ('de', 'um'), ('um', 'calouro'), ('calouro', '.'), ('.', 'um'), ('um', 'de'), ('de', 'cc'), ('cc', 'e'), ('e', 'outro'), ('outro', 'de'), ('de', 'matemática'), ('matemática', '.'), ('.', 'invistam'), ('invistam', 'nos'), ('nos', 'moços'), ('moços', 'de'), ('de', 'exatas'), ('exatas', ','), (',', 'meninas'), ('meninas', 'kkkkk')];[('deixa', 'NN'), ('eu', 'NN'), ('contar', 'NN'), ('para', 'NN'), ('vocês', 'NN'), ('que', 'NN'), ('hoje', 'NN'), ('um', 'JJ'), ('rapaz', 'NN'), ('segurou', 'VBD'), ('a', 'DT'), ('porta', 'NN'), ('do', 'VBP'), ('ru', 'VB'), ('para', 'VB'), ('eu', 'JJ'), ('sair', 'NN'), ('e', 'NN'), ('eu', 'VBP'), ('ganhei', 'NN'), ('um', 'JJ'), ('abraço', 'NN'), ('de', 'IN'), ('um', 'JJ'), ('calouro', 'NN'), ('.', '.'), ('um', 'JJ'), ('de', 'IN'), ('cc', 'NN'), ('e', 'FW'), ('outro', 'FW'), ('de', 'FW'), ('matemática', 'FW'), ('.', '.'), ('invistam', 'VB'), ('nos', 'JJ'), ('moços', 'NN'), ('de', 'IN'), ('exatas', 'FW'), (',', ','), ('meninas', 'FW'), ('kkkkk', 'NN')]
"__username__ na boa, isso não é demérito para ser levado em consideração, e sim uma baita jogada pra vender pacotes turísticos, até pq não vão a final!
inferno vermelho!!";0;['__username__', 'na', 'boa', ',', 'isso', 'não', 'é', 'demérito', 'para', 'ser', 'levado', 'em', 'consideração', ',', 'e', 'sim', 'uma', 'baita', 'jogada', 'pra', 'vender', 'pacotes', 'turísticos', ',', 'até', 'pq', 'não', 'vão', 'a', 'final', '!', 'inferno', 'vermelho', '!', '!'];[('__username__', 'na'), ('na', 'boa'), ('boa', ','), (',', 'isso'), ('isso', 'não'), ('não', 'é'), ('é', 'demérito'), ('demérito', 'para'), ('para', 'ser'), ('ser', 'levado'), ('levado', 'em'), ('em', 'consideração'), ('consideração', ','), (',', 'e'), ('e', 'sim'), ('sim', 'uma'), ('uma', 'baita'), ('baita', 'jogada'), ('jogada', 'pra'), ('pra', 'vender'), ('vender', 'pacotes'), ('pacotes', 'turísticos'), ('turísticos', ','), (',', 'até'), ('até', 'pq'), ('pq', 'não'), ('não', 'vão'), ('vão', 'a'), ('a', 'final'), ('final', '!'), ('!', 'inferno'), ('inferno', 'vermelho'), ('vermelho', '!'), ('!', '!')];[('__username__', 'NN'), ('na', 'TO'), ('boa', 'NN'), (',', ','), ('isso', 'JJ'), ('não', 'NN'), ('é', 'NNP'), ('demérito', 'NN'), ('para', 'NN'), ('ser', 'NN'), ('levado', 'NN'), ('em', 'NN'), ('consideração', 'NN'), (',', ','), ('e', 'FW'), ('sim', 'FW'), ('uma', 'JJ'), ('baita', 'NN'), ('jogada', 'NN'), ('pra', 'NN'), ('vender', 'NN'), ('pacotes', 'VBZ'), ('turísticos', 'NNS'), (',', ','), ('até', 'JJ'), ('pq', 'NN'), ('não', 'NN'), ('vão', 'VBZ'), ('a', 'DT'), ('final', 'JJ'), ('!', '.'), ('inferno', 'NN'), ('vermelho', 'NN'), ('!', '.'), ('!', '.')]
__username__ verdade demais! fora que é meio maçante ver a rory com os outros. acho que o maior motivo de eu gostar do logan é porque acho ele divertido.;0;['__username__', 'verdade', 'demais', '!', 'fora', 'que', 'é', 'meio', 'maçante', 'ver', 'a', 'rory', 'com', 'os', 'outros', '.', 'acho', 'que', 'o', 'maior', 'motivo', 'de', 'eu', 'gostar', 'do', 'logan', 'é', 'porque', 'acho', 'ele', 'divertido', '.'];[('__username__', 'verdade'), ('verdade', 'demais'), ('demais', '!'), ('!', 'fora'), ('fora', 'que'), ('que', 'é'), ('é', 'meio'), ('meio', 'maçante'), ('maçante', 'ver'), ('ver', 'a'), ('a', 'rory'), ('rory', 'com'), ('com', 'os'), ('os', 'outros'), ('outros', '.'), ('.', 'acho'), ('acho', 'que'), ('que', 'o'), ('o', 'maior'), ('maior', 'motivo'), ('motivo', 'de'), ('de', 'eu'), ('eu', 'gostar'), ('gostar', 'do'), ('do', 'logan'), ('logan', 'é'), ('é', 'porque'), ('porque', 'acho'), ('acho', 'ele'), ('ele', 'divertido'), ('divertido', '.')];[('__username__', 'NN'), ('verdade', 'NN'), ('demais', 'NN'), ('!', '.'), ('fora', 'NN'), ('que', 'NN'), ('é', 'NNP'), ('meio', 'NN'), ('maçante', 'NN'), ('ver', 'IN'), ('a', 'DT'), ('rory', 'NN'), ('com', 'NN'), ('os', 'NN'), ('outros', 'NN'), ('.', '.'), ('acho', 'JJ'), ('que', 'NN'), ('o', 'NN'), ('maior', 'JJ'), ('motivo', 'NN'), ('de', 'IN'), ('eu', 'FW'), ('gostar', 'NN'), ('do', 'VBP'), ('logan', 'JJR'), ('é', 'VB'), ('porque', 'NN'), ('acho', 'JJ'), ('ele', 'JJ'), ('divertido', 'NN'), ('.', '.')]
"juro que estou tentando a cada segundo aguentar tudo isso 
mas tá tão difícil";0;['juro', 'que', 'estou', 'tentando', 'a', 'cada', 'segundo', 'aguentar', 'tudo', 'isso', 'mas', 'tá', 'tão', 'difícil'];[('juro', 'que'), ('que', 'estou'), ('estou', 'tentando'), ('tentando', 'a'), ('a', 'cada'), ('cada', 'segundo'), ('segundo', 'aguentar'), ('aguentar', 'tudo'), ('tudo', 'isso'), ('isso', 'mas'), ('mas', 'tá'), ('tá', 'tão'), ('tão', 'difícil')];[('juro', 'NN'), ('que', 'NN'), ('estou', 'VBZ'), ('tentando', 'RP'), ('a', 'DT'), ('cada', 'NN'), ('segundo', 'NN'), ('aguentar', 'NN'), ('tudo', 'NN'), ('isso', 'NN'), ('mas', 'NN'), ('tá', 'NN'), ('tão', 'NN'), ('difícil', 'NN')]
a ivete brava vendo o michel virar thevoicebrasil;0;['a', 'ivete', 'brava', 'vendo', 'o', 'michel', 'virar', 'thevoicebrasil'];[('a', 'ivete'), ('ivete', 'brava'), ('brava', 'vendo'), ('vendo', 'o'), ('o', 'michel'), ('michel', 'virar'), ('virar', 'thevoicebrasil')];[('a', 'DT'), ('ivete', 'JJ'), ('brava', 'NN'), ('vendo', 'NN'), ('o', 'NN'), ('michel', 'NN'), ('virar', 'NN'), ('thevoicebrasil', 'NN')]
rt __username__: só tenho uma coisa a dizer hoje e sempre, é o grêmio 🇧🇼;0;['rt', '__username__', ':', 'só', 'tenho', 'uma', 'coisa', 'a', 'dizer', 'hoje', 'e', 'sempre', ',', 'é', 'o', 'grêmio', '🇧🇼'];[('rt', '__username__'), ('__username__', ':'), (':', 'só'), ('só', 'tenho'), ('tenho', 'uma'), ('uma', 'coisa'), ('coisa', 'a'), ('a', 'dizer'), ('dizer', 'hoje'), ('hoje', 'e'), ('e', 'sempre'), ('sempre', ','), (',', 'é'), ('é', 'o'), ('o', 'grêmio'), ('grêmio', '🇧🇼')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('só', 'NN'), ('tenho', 'NN'), ('uma', 'JJ'), ('coisa', 'VBZ'), ('a', 'DT'), ('dizer', 'NN'), ('hoje', 'NN'), ('e', 'NN'), ('sempre', 'NN'), (',', ','), ('é', 'NNP'), ('o', 'MD'), ('grêmio', 'VB'), ('🇧🇼', 'NN')]
eu espero que a nova geração que ta vindo, que vai vim junto com os meus filhos, sejam mais evoluídos do que essa pq se não eu vou querer descer o cacete na criançada toda fazendo bullying com meus filhos😡;0;['eu', 'espero', 'que', 'a', 'nova', 'geração', 'que', 'ta', 'vindo', ',', 'que', 'vai', 'vim', 'junto', 'com', 'os', 'meus', 'filhos', ',', 'sejam', 'mais', 'evoluídos', 'do', 'que', 'essa', 'pq', 'se', 'não', 'eu', 'vou', 'querer', 'descer', 'o', 'cacete', 'na', 'criançada', 'toda', 'fazendo', 'bullying', 'com', 'meus', 'filhos😡'];[('eu', 'espero'), ('espero', 'que'), ('que', 'a'), ('a', 'nova'), ('nova', 'geração'), ('geração', 'que'), ('que', 'ta'), ('ta', 'vindo'), ('vindo', ','), (',', 'que'), ('que', 'vai'), ('vai', 'vim'), ('vim', 'junto'), ('junto', 'com'), ('com', 'os'), ('os', 'meus'), ('meus', 'filhos'), ('filhos', ','), (',', 'sejam'), ('sejam', 'mais'), ('mais', 'evoluídos'), ('evoluídos', 'do'), ('do', 'que'), ('que', 'essa'), ('essa', 'pq'), ('pq', 'se'), ('se', 'não'), ('não', 'eu'), ('eu', 'vou'), ('vou', 'querer'), ('querer', 'descer'), ('descer', 'o'), ('o', 'cacete'), ('cacete', 'na'), ('na', 'criançada'), ('criançada', 'toda'), ('toda', 'fazendo'), ('fazendo', 'bullying'), ('bullying', 'com'), ('com', 'meus'), ('meus', 'filhos😡')];[('eu', 'NN'), ('espero', 'NN'), ('que', 'NN'), ('a', 'DT'), ('nova', 'JJ'), ('geração', 'NN'), ('que', 'NN'), ('ta', 'NN'), ('vindo', 'NN'), (',', ','), ('que', 'JJ'), ('vai', 'NN'), ('vim', 'NN'), ('junto', 'NN'), ('com', 'NN'), ('os', 'NN'), ('meus', 'NN'), ('filhos', 'NN'), (',', ','), ('sejam', 'NN'), ('mais', 'NN'), ('evoluídos', 'NN'), ('do', 'VBP'), ('que', 'RB'), ('essa', 'VB'), ('pq', 'NN'), ('se', 'NN'), ('não', 'JJ'), ('eu', 'NN'), ('vou', 'NN'), ('querer', 'NN'), ('descer', 'NN'), ('o', 'VBZ'), ('cacete', 'JJ'), ('na', 'TO'), ('criançada', 'VB'), ('toda', 'NN'), ('fazendo', 'NN'), ('bullying', 'VBG'), ('com', 'NN'), ('meus', 'NN'), ('filhos😡', 'NN')]
transmissão da record mto melhor pq a virna é ótima, e tá passando frio lá em lima e continua mto melhor q o marco freitas;0;['transmissão', 'da', 'record', 'mto', 'melhor', 'pq', 'a', 'virna', 'é', 'ótima', ',', 'e', 'tá', 'passando', 'frio', 'lá', 'em', 'lima', 'e', 'continua', 'mto', 'melhor', 'q', 'o', 'marco', 'freitas'];[('transmissão', 'da'), ('da', 'record'), ('record', 'mto'), ('mto', 'melhor'), ('melhor', 'pq'), ('pq', 'a'), ('a', 'virna'), ('virna', 'é'), ('é', 'ótima'), ('ótima', ','), (',', 'e'), ('e', 'tá'), ('tá', 'passando'), ('passando', 'frio'), ('frio', 'lá'), ('lá', 'em'), ('em', 'lima'), ('lima', 'e'), ('e', 'continua'), ('continua', 'mto'), ('mto', 'melhor'), ('melhor', 'q'), ('q', 'o'), ('o', 'marco'), ('marco', 'freitas')];[('transmissão', 'NN'), ('da', 'NN'), ('record', 'NN'), ('mto', 'NN'), ('melhor', 'NN'), ('pq', 'VBZ'), ('a', 'DT'), ('virna', 'JJ'), ('é', 'NN'), ('ótima', 'NNP'), (',', ','), ('e', 'NN'), ('tá', 'NNS'), ('passando', 'VBP'), ('frio', 'NN'), ('lá', 'NN'), ('em', 'NN'), ('lima', 'NN'), ('e', 'NN'), ('continua', 'NN'), ('mto', 'NN'), ('melhor', 'NN'), ('q', 'NN'), ('o', 'NN'), ('marco', 'NN'), ('freitas', 'NNS')]
__username__ a guria eu tb 🤣;0;['__username__', 'a', 'guria', 'eu', 'tb', '🤣'];[('__username__', 'a'), ('a', 'guria'), ('guria', 'eu'), ('eu', 'tb'), ('tb', '🤣')];[('__username__', 'VB'), ('a', 'DT'), ('guria', 'NN'), ('eu', 'NN'), ('tb', 'NN'), ('🤣', 'NN')]
"rt __username__: jin: a-

jimin: kkkkkkkkkkkkkkkk chega chorei de rir ai você é o cara mais engraçado do universo";0;['rt', '__username__', ':', 'jin', ':', 'a-', 'jimin', ':', 'kkkkkkkkkkkkkkkk', 'chega', 'chorei', 'de', 'rir', 'ai', 'você', 'é', 'o', 'cara', 'mais', 'engraçado', 'do', 'universo'];[('rt', '__username__'), ('__username__', ':'), (':', 'jin'), ('jin', ':'), (':', 'a-'), ('a-', 'jimin'), ('jimin', ':'), (':', 'kkkkkkkkkkkkkkkk'), ('kkkkkkkkkkkkkkkk', 'chega'), ('chega', 'chorei'), ('chorei', 'de'), ('de', 'rir'), ('rir', 'ai'), ('ai', 'você'), ('você', 'é'), ('é', 'o'), ('o', 'cara'), ('cara', 'mais'), ('mais', 'engraçado'), ('engraçado', 'do'), ('do', 'universo')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('jin', 'NN'), (':', ':'), ('a-', 'JJ'), ('jimin', 'NN'), (':', ':'), ('kkkkkkkkkkkkkkkk', 'NN'), ('chega', 'JJ'), ('chorei', 'NN'), ('de', 'IN'), ('rir', 'FW'), ('ai', 'JJ'), ('você', 'NN'), ('é', 'NNP'), ('o', 'NN'), ('cara', 'NN'), ('mais', 'NN'), ('engraçado', 'NN'), ('do', 'VBP'), ('universo', 'VB')]
as pessoas não gostam de ouvir a verdade;0;['as', 'pessoas', 'não', 'gostam', 'de', 'ouvir', 'a', 'verdade'];[('as', 'pessoas'), ('pessoas', 'não'), ('não', 'gostam'), ('gostam', 'de'), ('de', 'ouvir'), ('ouvir', 'a'), ('a', 'verdade')];[('as', 'IN'), ('pessoas', 'JJ'), ('não', 'JJ'), ('gostam', 'NN'), ('de', 'IN'), ('ouvir', 'FW'), ('a', 'DT'), ('verdade', 'NN')]
garota,a ivete bloqueou a iza n tombe ela pfv thevoicebrasil;0;['garota', ',', 'a', 'ivete', 'bloqueou', 'a', 'iza', 'n', 'tombe', 'ela', 'pfv', 'thevoicebrasil'];[('garota', ','), (',', 'a'), ('a', 'ivete'), ('ivete', 'bloqueou'), ('bloqueou', 'a'), ('a', 'iza'), ('iza', 'n'), ('n', 'tombe'), ('tombe', 'ela'), ('ela', 'pfv'), ('pfv', 'thevoicebrasil')];[('garota', 'NN'), (',', ','), ('a', 'DT'), ('ivete', 'JJ'), ('bloqueou', 'NN'), ('a', 'DT'), ('iza', 'NN'), ('n', 'JJ'), ('tombe', 'NN'), ('ela', 'NN'), ('pfv', 'NN'), ('thevoicebrasil', 'NN')]
"eu já não pulava a abertura de big little lies pois linda
agora que tem meryl streep então 
ai que não mudo pq vai q ela fica triste comigo
e isso é inadmissível";0;['eu', 'já', 'não', 'pulava', 'a', 'abertura', 'de', 'big', 'little', 'lies', 'pois', 'linda', 'agora', 'que', 'tem', 'meryl', 'streep', 'então', 'ai', 'que', 'não', 'mudo', 'pq', 'vai', 'q', 'ela', 'fica', 'triste', 'comigo', 'e', 'isso', 'é', 'inadmissível'];[('eu', 'já'), ('já', 'não'), ('não', 'pulava'), ('pulava', 'a'), ('a', 'abertura'), ('abertura', 'de'), ('de', 'big'), ('big', 'little'), ('little', 'lies'), ('lies', 'pois'), ('pois', 'linda'), ('linda', 'agora'), ('agora', 'que'), ('que', 'tem'), ('tem', 'meryl'), ('meryl', 'streep'), ('streep', 'então'), ('então', 'ai'), ('ai', 'que'), ('que', 'não'), ('não', 'mudo'), ('mudo', 'pq'), ('pq', 'vai'), ('vai', 'q'), ('q', 'ela'), ('ela', 'fica'), ('fica', 'triste'), ('triste', 'comigo'), ('comigo', 'e'), ('e', 'isso'), ('isso', 'é'), ('é', 'inadmissível')];[('eu', 'NN'), ('já', 'NN'), ('não', 'NN'), ('pulava', 'VBZ'), ('a', 'DT'), ('abertura', 'NN'), ('de', 'FW'), ('big', 'JJ'), ('little', 'JJ'), ('lies', 'VBZ'), ('pois', 'VBP'), ('linda', 'JJ'), ('agora', 'NN'), ('que', 'NN'), ('tem', 'NN'), ('meryl', 'JJ'), ('streep', 'JJ'), ('então', 'NN'), ('ai', 'NN'), ('que', 'NN'), ('não', 'JJ'), ('mudo', 'NN'), ('pq', 'NN'), ('vai', 'NN'), ('q', 'NN'), ('ela', 'NN'), ('fica', 'NN'), ('triste', 'NN'), ('comigo', 'NN'), ('e', 'NN'), ('isso', 'NN'), ('é', 'NNP'), ('inadmissível', 'NN')]
rt __username__: meu latereal veste a 10 porra;0;['rt', '__username__', ':', 'meu', 'latereal', 'veste', 'a', '10', 'porra'];[('rt', '__username__'), ('__username__', ':'), (':', 'meu'), ('meu', 'latereal'), ('latereal', 'veste'), ('veste', 'a'), ('a', '10'), ('10', 'porra')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('meu', 'NN'), ('latereal', 'NN'), ('veste', 'NN'), ('a', 'DT'), ('10', 'CD'), ('porra', 'NN')]
